ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,เวลาที่ใช้,ระยะเวลาจากวันที่เริ่มแจ้ง(วัน),ระยะเวลาจากสถานะล่าสุด(วัน)
2024-GEZNKF,2024-12-09,08:23 น.,รอรับเรื่อง 8 นาทีที่แล้ว,เขตจตุจักร แขวงลาดยาว,ทำก่อสร้าง แก้ไขงาน รื้อๆ ทุบๆ ฝุ่นปูนฟุ้งเต็มถนน พัดเข้าบ้านคนอื่นไม่มีการป้องกัน,"เขตจตุจักร, สำนักสิ่งแวดล้อม กทม., กรุงเทพมหานคร",ฝุ่นควัน&กลิ่น&PM2.5,รอรับเรื่อง,2024-12-09,08:23 น.,รอรับเรื่อง,0,0
2024-NZ2NV2,2024-12-09,05:35 น.,รอรับเรื่อง 2 ชั่วโมงที่แล้ว,เขตสัมพันธวงศ์ แขวงสัมพันธวงศ์,โครงการก่อสร้าง ของ เสี่ยเจริญ ในพื้นที่ เวิ้งนาครเขษม ไม่มีการคลุมผ้าใบ ใช้น้ำ ช่วย ลด ฝุ่นทำให้ ฝุ่นกระจายทั่วบ้าน เรือนใกล้เคียง หลาย คนระคายเคืองตา มี ฝุ่นเกาะรถชัดเพียงข้ามคืน,"เขตสัมพันธวงศ์, สำนักสิ่งแวดล้อม กทม., กรุงเทพมหานคร",ฝุ่นควัน&กลิ่น&PM2.5,รอรับเรื่อง,2024-12-09,05:35 น.,รอรับเรื่อง,0,0
2024-FGBDDC,2024-12-08,21:54 น.,รอรับเรื่อง 10 ชั่วโมงที่แล้ว,,เหม็นมากครับท่านผู้เจริญแล้วทั้งหลาย ท่านผู้ว่า ท่านรองผู้ว่าครับท่านทั้งหลายที่เกี่ยวข้องออกมาดูแล มาแก้ปัญหาให้ตรงจุดกันหน่อยครับ บ้านที่อยู่แถวนี้ต้องมาสูดดมกลิ่นกันทุกวัน,"เขตประเวศ, สำนักสิ่งแวดล้อม กทม., กรุงเทพมหานคร",ฝุ่นควัน&กลิ่น&PM2.5,รอรับเรื่อง,2024-12-08,21:54 น.,รอรับเรื่อง,1,1
2024-DX7PQX,2024-12-08,14:13 น.,รอรับเรื่อง 18 ชั่วโมงที่แล้ว,เขตสวนหลวง แขวงสวนหลวง,ห้องน้ำมีกลิ่นเหม็น,"เขตสวนหลวง, สำนักสิ่งแวดล้อม กทม., กรุงเทพมหานคร",ฝุ่นควัน&กลิ่น&PM2.5,รอรับเรื่อง,2024-12-08,14:13 น.,รอรับเรื่อง,1,1
2024-DECUDD,2024-12-08,14:10 น.,รอรับเรื่อง 18 ชั่วโมงที่แล้ว,เขตสวนหลวง แขวงสวนหลวง,กลิ่นห้องน้ำเหม็น,"เขตสวนหลวง, สำนักสิ่งแวดล้อม กทม., กรุงเทพมหานคร",ฝุ่นควัน&กลิ่น&PM2.5,รอรับเรื่อง,2024-12-08,14:10 น.,รอรับเรื่อง,1,1
2024-A23RTP,2024-12-07,20:50 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตลาดกระบัง แขวงคลองสองต้นนุ่น,สารเคมีจากการทำการเกษตร,"เขตลาดกระบัง, ฝ่ายสิ่งแวดล้อมฯ เขตลาดกระบัง, ฝ่ายพัฒนาชุมชนฯ เขตลาดกระบัง, สำนักสิ่งแวดล้อม กทม., กรุงเทพมหานคร",ฝุ่นควัน&กลิ่น&PM2.5,รอรับเรื่อง,2024-12-08,07:05 น.,ใช้เวลา 10 ชม. 15 นาที,2,1
2024-9VYGNP,2024-12-07,20:48 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตลาดกระบัง แขวงคลองสองต้นนุ่น,สารเคมี,"เขตลาดกระบัง, ฝ่ายพัฒนาชุมชนฯ เขตลาดกระบัง, ฝ่ายสิ่งแวดล้อมฯ เขตลาดกระบัง, สำนักสิ่งแวดล้อม กทม., กรุงเทพมหานคร",ฝุ่นควัน&กลิ่น&PM2.5,รอรับเรื่อง,2024-12-08,07:07 น.,ใช้เวลา 10 ชม. 19 นาที,2,1
2024-AMUPVN,2024-12-07,15:54 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตสัมพันธวงศ์ แขวงสัมพันธวงศ์,ภายในเวิ้งนครเขษม กำลังรื้อถอนสิ่งก่อสร้าง แต่ไม่มีการป้องกันเรื่องฝุ่นทำให้ฝุ่นคละคุ้งออกไปรอบๆถนนทั้งสองฝั่ง ทั้งฝั่งถนนเยาวราชและฝั่งถนนบริพัตร,"เขตสัมพันธวงศ์, ฝ่ายโยธา เขตสัมพันธวงศ์, สำนักสิ่งแวดล้อม กทม., กรุงเทพมหานคร",ฝุ่นควัน&กลิ่น&PM2.5,รอรับเรื่อง,2024-12-07,17:26 น.,ใช้เวลา 1 ชม. 32 นาที,2,2
2024-HGA2CX,2024-12-07,00:52 น.,รอรับเรื่อง 2 วันที่แล้ว,เขตดินแดง แขวงดินแดง,ร้าน ช.กุ้งเผา ดินแดงเจ้าของกิจการ(พันจ่าอากาศโท นารายณ์ ปัญญา)(กรมสรรพาวุธทหารอากาศ)ร้าน ช.กุ้งเผา ดินแดง 502/69 อยู่เจริญ แขวง/เขตดินแดง กทม.ประกอบกิจการเผากุ้งตลอด 24 ชม.ก่อความเดือดร้อนรำคาญและเสียสุขภาพ เนื่องจากกลิ่นเหม็นตลอดเวลา รถส่งกุ้งก้อเสียงดัง สร้างปัญหาจริงๆทั้งกลิ่น ทั้งควัน ทั้งเสียง,"เขตดินแดง, สำนักสิ่งแวดล้อม กทม., กรุงเทพมหานคร",ฝุ่นควัน&กลิ่น&PM2.5,รอรับเรื่อง,2024-12-07,00:52 น.,รอรับเรื่อง,2,2
2024-N932DG,2024-12-06,23:44 น.,รอรับเรื่อง 2 วันที่แล้ว,เขตดินแดง แขวงดินแดง,ร้าน ช.กุ้งเผา ดินแดงเจ้าของกิจการ(พันจ่าอากาศโท นารายณ์ ปัญญา)(กรมสรรพาวุธทหารอากาศ)ร้าน ช.กุ้งเผา ดินแดง 502/69 อยู่เจริญ แขวง/เขตดินแดง กทม.ประกอบกิจการเผากุ้งตลอด 24 ชม.ก่อความเดือดร้อนรำคาญและเสียสุขภาพ เนื่องจากกลิ่นเหม็นตลอดเวลา,"เขตดินแดง, สำนักสิ่งแวดล้อม กทม., กรุงเทพมหานคร",ฝุ่นควัน&กลิ่น&PM2.5,รอรับเรื่อง,2024-12-06,23:44 น.,รอรับเรื่อง,3,3
2024-7DYADD,2024-12-06,22:54 น.,รอรับเรื่อง 2 วันที่แล้ว,เขตดินแดง แขวงดินแดง,ร้าน ช.กุ้งเผา ดินแดง 502/69 อยู่เจริญ แขวง/เขตดินแดง กทม. ประกอบกิจการเผากุ้งตลอด 24 ชม. ก่อให้เกิดความเดือดร้อนรำคาญและส่งผลเสียต่อสุขภาพ เนื่องจากมีกลิ่นเหม็นตลอดเวลา,"เขตดินแดง, สำนักสิ่งแวดล้อม กทม., กรุงเทพมหานคร",ฝุ่นควัน&กลิ่น&PM2.5,รอรับเรื่อง,2024-12-06,22:54 น.,รอรับเรื่อง,3,3
2024-FWEY47,2024-12-06,20:11 น.,รอรับเรื่อง 2 วันที่แล้ว,เขตปทุมวัน แขวงรองเมือง,ก่อสร้างต่อเติม เสียง กลิ่น รบกวน,"สำนักสิ่งแวดล้อม กทม., เขตปทุมวัน, กรุงเทพมหานคร",ฝุ่นควัน&กลิ่น&PM2.5,รอรับเรื่อง,2024-12-06,20:11 น.,รอรับเรื่อง,3,3
2024-FB3W4L,2024-12-06,19:01 น.,รอรับเรื่อง 2 วันที่แล้ว,เขตราชเทวี,กลุ่มคนซึ่งมีความเป็นไปได้ว่ามาใช้บริการแพลตินั่ม มายืนสูบบุหรี่บริเวณฟุตบาท ซึ่งส่งกลิ่นรบกวนคนสัญจรไปมา / โดยเลี่ยงไม่ได้เพราะพื้นที่บริเวณหน้าศูนย์ฯ ทางศูนย์นำไปปล่อยเช่า เพื่อเปิดร้านอาหารบริเวณภายนอกอาคาร ระยะจากตัวอาคารจนถึงฟุตบาทคาดอยู่ที่ประมาณ 5 เมตร,"เขตราชเทวี, สำนักสิ่งแวดล้อม กทม., กรุงเทพมหานคร",ฝุ่นควัน&กลิ่น&PM2.5,รอรับเรื่อง,2024-12-06,19:01 น.,รอรับเรื่อง,3,3
2024-DC24TK,2024-11-12,10:31 น.,รอรับเรื่อง 26 วันที่แล้ว,เขตพระโขนง แขวงพระโขนงใต้,ร้านไก่ย่างควันและกลิ่นไก่ย่างเยอะ,"ฝ่ายสิ่งแวดล้อมฯ เขตพระโขนง, เขตพระโขนง, สำนักสิ่งแวดล้อม กทม., กรุงเทพมหานคร",ฝุ่นควัน&กลิ่น&PM2.5,เปิดเรื่องใหม่,2024-12-07,12:28 น.,ใช้เวลา 25 วัน 1 ชม.,27,2
2024-G27D8U,2024-01-29,21:42 น.,รอรับเรื่อง 314 วันที่แล้ว,เขตพระโขนง แขวงบางจาก,เพื่อนบ้านชอบจุดไฟเผาอะไรซักอย่างตอนกลางคืนหรือทำอาหารก็ไม่ทราบ กลิ่นควันรบกวนการนอนมาก ไม่มีความเกรงใจคนอื่นเลย เคยแจ้งผ่านทราฟฟี่ฟองดูไปแล้วก็ไม่ได้รับการแก้ไข,"เขตพระโขนง, ฝ่ายเทศกิจ เขตพระโขนง, เพื่อนชัชชาติ, สำนักสิ่งแวดล้อม กทม., กรุงเทพมหานคร",ฝุ่นควัน&กลิ่น&PM2.5,กำลังดำเนินการ,2024-12-09,08:41 น.,ใช้เวลา 314 วัน 11 ชม.,315,0
2023-3TNHWX,2023-12-17,08:18 น.,รอรับเรื่อง 358 วันที่แล้ว,เขตจตุจักร,รถเมล์สาย 39 ควันดำมาก ทั้งๆอยู่ในท่ามกลางปัญหา PM2.5,"องค์การขนส่งมวลชนกรุงเทพ (ขสมก.), สำนักสิ่งแวดล้อม กทม., เขตจตุจักร, กรมการขนส่งทางบก, กรุงเทพมหานคร, เพื่อนชัชชาติ",ฝุ่นควัน&กลิ่น&PM2.5,รอรับเรื่อง,2024-02-02,12:06 น.,ใช้เวลา 47 วัน 3 ชม.,358,311
2023-GTDM26,2023-05-15,19:31 น.,รอรับเรื่อง 573 วันที่แล้ว,เขตบางแค แขวงบางแค,ไหล่ทางมีฝุ่นแดงฟุ้งกระจาย,"กรมทางหลวงชนบท กระทรวงคมนาคม, สำนักสิ่งแวดล้อม กทม., เขตบางแค, กรุงเทพมหานคร, เพื่อนชัชชาติ",ฝุ่นควัน&กลิ่น&PM2.5,เปิดเรื่องใหม่,2023-06-29,19:15 น.,ใช้เวลา 44 วัน 23 ชม.,574,529
2023-BUNVKN,2023-02-24,14:50 น.,รอรับเรื่อง 653 วันที่แล้ว,,อากาศเป็นมลพิษและปริมาณฝุ่นสูงมาก รบกวนตรวจสอบปรับปรุงแก้ไขให้ด้วยครับ ขอบคุณครับ,"สำนักสิ่งแวดล้อม กทม., กองจัดการคุณภาพอากาศและเสียง สำนักสิ่งแวดล้อม, กรุงเทพมหานคร, เขตยานนาวา, เพื่อนชัชชาติ",ฝุ่นควัน&กลิ่น&PM2.5,รอรับเรื่อง,2023-02-24,14:50 น.,ใช้เวลา 1 นาที,654,654
2023-DVTX9G,2023-02-24,14:11 น.,รอรับเรื่อง 653 วันที่แล้ว,เขตธนบุรี,มลพิษ และฝุ่นP.M2.5สูงมากครับรบกวนตรวจสอบและดำเนินการแก้ไขให้ด้วยครับขอบคุณครับ,"สำนักสิ่งแวดล้อม กทม., เขตธนบุรี, กองจัดการคุณภาพอากาศและเสียง สำนักสิ่งแวดล้อม, ฝ่ายสิ่งแวดล้อมฯ เขตธนบุรี, กรุงเทพมหานคร, เพื่อนชัชชาติ",ฝุ่นควัน&กลิ่น&PM2.5,รอรับเรื่อง,2023-02-24,14:12 น.,ใช้เวลา 1 นาที,654,654
2023-GML3YW,2023-02-24,13:01 น.,รอรับเรื่อง 653 วันที่แล้ว,เขตราชเทวี แขวงทุ่งพญาไท,ฝุ่น PM 2.5 เยอะมาก เมื่อไหร่ผู้ว่าชัชชาติกับสำนักสิ่งแวดล้อมจะจัดการ แจ้งเรื่องไปหลายรอบแล้วไม่แก้ปัญหาให้ได้ซักที,"สำนักสิ่งแวดล้อม กทม., กองจัดการคุณภาพอากาศและเสียง สำนักสิ่งแวดล้อม, เขตราชเทวี, กรุงเทพมหานคร, เพื่อนชัชชาติ",ฝุ่นควัน&กลิ่น&PM2.5,รอรับเรื่อง,2023-02-24,14:11 น.,ใช้เวลา 1 ชม. 10 นาที,654,654
2022-H4TB42,2022-07-31,12:19 น.,รอรับเรื่อง 861 วันที่แล้ว,เขตคลองสามวา,1.เจ้าหน้าที่รักษาความปลอดภัยในสวนสาธรณะบกพร่องต่อหน้าที่,"สำนักสิ่งแวดล้อม กทม., เขตคลองสามวา, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-08-13,20:01 น.,ใช้เวลา 13 วัน 7 ชม.,862,849
2022-KRWVR2,2022-07-18,21:02 น.,รอรับเรื่อง 874 วันที่แล้ว,เขตทุ่งครุ,ทางเดินข้างสวนธนบุรีรมย์มืดมาก และเปรี่ยวมากค่ะ น้องๆนักศึกษาเดินเยอะ ด้วย,"สำนักสิ่งแวดล้อม กทม., เขตทุ่งครุ, กรุงเทพมหานคร, เพื่อนชัชชาติ",จุดเสี่ยง,เปิดเรื่องใหม่,2022-07-21,11:24 น.,ใช้เวลา 2 วัน 14 ชม.,875,872
2022-D986Q7,2022-07-14,17:49 น.,รอรับเรื่อง 878 วันที่แล้ว,เขตปทุมวัน,สวนลุม เครื่องออกกำลังกายพังหมดเลย และโดนรื้อถอนออก ไม่มีเครื่องใหม่มาแทน รบกวนช่วยหาเครื่องออกกำลังกายมาแทน และถ้าเป็นไปได้ช่วยเพิ่มเครื่องเล่นหน่อยครับมันน้อยไปหน่อย,"สำนักสิ่งแวดล้อม กทม., เขตปทุมวัน, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-07-30,18:29 น.,ใช้เวลา 16 วัน,879,863
2022-KA3V7L,2022-07-08,17:48 น.,รอรับเรื่อง 884 วันที่แล้ว,เขตปทุมวัน,แป้นบาสบริเวณสนามเด็กเล่นสวนลุมวภาพใกล้พังมากกลัวอันตราย ปกติประชาชนต้องเปลี่ยนกันเอง อยากให้สวนลุมพินีมาเปลี่ยนให้ด้วยทั้ง2ฝั่ง,"สำนักสิ่งแวดล้อม กทม., กรุงเทพมหานคร, เขตปทุมวัน, เพื่อนชัชชาติ",จุดเสี่ยง,เปิดเรื่องใหม่,2022-07-28,12:53 น.,ใช้เวลา 19 วัน 19 ชม.,885,865
2022-L6LUTP,2022-07-08,08:23 น.,รอรับเรื่อง 885 วันที่แล้ว,เขตปทุมวัน,รปภ สวนลุม อนุญาตให้รถก่อสร้างเข้ามาจอดเยอะมาก คนมาวิ่งจริงๆ กลับไม่มีที่จอด,"สำนักสิ่งแวดล้อม กทม., กรุงเทพมหานคร, เขตปทุมวัน, เพื่อนชัชชาติ",เสนอแนะ,เปิดเรื่องใหม่,2022-08-02,14:45 น.,ใช้เวลา 25 วัน 6 ชม.,885,860
2022-8EB8EM,2022-07-03,16:58 น.,รอรับเรื่อง 889 วันที่แล้ว,เขตบางรัก,ริมทางเท้าถนนสีลมที่กำลังเอาสายไฟลงดิน มีความเสี่ยงต้นไม้จะล้มเวลาฝนตกหนักเพราะดินรอบต้นถูกขุดถูกทุบจนรากเหลือน้อยแทบยึดไม่ได้ เห็นหลายวันก่อนแถวหน้ารร.นารายณ์ที่มีต้นใหญ่ล้มน่าจะสาเหตุใกล้เคียงกัน ช่วยดูแลให้ดีป้องกันไว้ก่อนด้วยค่ะไม่อยากให้ต้นไม้ใหญ่ล้ม หรือถ้าพนง.ของกทม.ดูแลต้นไม้ไม่เก่งให้รุกขกรเข้ามาดูแลเสริมด้วย,"สำนักสิ่งแวดล้อม กทม., สำนักการโยธา กทม., กรุงเทพมหานคร, เขตบางรัก, เพื่อนชัชชาติ",ทางเท้า,เปิดเรื่องใหม่,2022-08-26,00:21 น.,ใช้เวลา 53 วัน 7 ชม.,890,836
2022-H8PR72,2022-07-03,16:57 น.,รอรับเรื่อง 889 วันที่แล้ว,เขตบางแค,ชิงช้าเสีย ที่สวนบางแคภิรมย์,"สำนักสิ่งแวดล้อม กทม., กรุงเทพมหานคร, เขตบางแค, เพื่อนชัชชาติ",จุดเสี่ยง,เปิดเรื่องใหม่,2022-07-06,17:52 น.,ใช้เวลา 3 วัน,890,887
2022-49F37Y,2022-06-28,17:16 น.,รอรับเรื่อง 894 วันที่แล้ว,เขตคลองเตย,ผมมีข้อข้องใจเกี่ยวกับสวนสาธารณะใกล้บ้านครับ คือสวนเบญจกิติซึ่งมีสวนป่าใหม่เพิ่งเปิดใช้นั้น มีข้อบังคับว่าไม่ให้ขี่จักรยานหลังเวลา17.30น.ทั้งๆที่ปกติทุกคนจะต้องขี่อยู่ในทางเฉพาะจักรยาน (bike lane)อยู่แล้ว และเวลา17.30ก็ยังไม่มืดด้วย อันนี้ไม่เข้าใจเหตุผลครับ. คนที่ทำงานเลิกเย็นๆและต้องการจะไปออกกำลังกายด้วยการขี่จักรยานในbike lane ดังกล่าวนี้ จะไม่มีสิทธิ์อย่างนั้นหรือครับ?,"สำนักงานสวนสาธารณะ สำนักสิ่งแวดล้อม, สำนักสิ่งแวดล้อม กทม., ส่วนสวนสาธารณะ 1 สสณ. สสล., เขตคลองเตย, กรุงเทพมหานคร, เพื่อนชัชชาติ",เสนอแนะ,รอรับเรื่อง,2024-12-06,22:52 น.,ใช้เวลา 892 วัน 5 ชม.,895,3
2022-NNKNME,2022-06-25,07:50 น.,รอรับเรื่อง 898 วันที่แล้ว,,รั้วสวนเกือบชำรุด,"สำนักงานสวนสาธารณะ สำนักสิ่งแวดล้อม, สำนักสิ่งแวดล้อม กทม., ส่วนสวนสาธารณะ 2 สสณ. สสล., เขตมีนบุรี, เพื่อนชัชชาติ, ยังไม่มีหน่วยงานรับผิดชอบ, กรุงเทพมหานคร",ขยะ,รอรับเรื่อง,2024-12-06,23:13 น.,ใช้เวลา 895 วัน 15 ชม.,898,3
2022-FF3NBA,2022-06-21,15:37 น.,รอรับเรื่อง 901 วันที่แล้ว,เขตบางกะปิ,อยู่ที่ สวน นวมินทร์ภิรมย์ ครับ ทั้งหมดเลย,"สำนักสิ่งแวดล้อม กทม., เขตบางกะปิ, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-08-13,19:26 น.,ใช้เวลา 53 วัน 3 ชม.,902,849
