ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,เวลาที่ใช้,ระยะเวลาจากวันที่เริ่มแจ้ง(วัน),ระยะเวลาจากสถานะล่าสุด(วัน),ค่า Median (วัน),ค่า Mean (วัน),ค่า Percentile 90 (วัน)
2024-6CDYE3,2024-12-08,14:32 น.,รอรับเรื่อง 21 ชั่วโมงที่แล้ว,เขตดอนเมือง แขวงดอนเมือง,อยากให้พัฒนาพื้นที่บริเวณสถานีรถไฟเคหะทุ่งสองห้องให้เป็นสวนสาธารณะและลานกีฬาครับ,"เขตดอนเมือง, กรุงเทพมหานคร",อื่นๆ,รอรับเรื่อง,2024-12-08,14:32 น.,รอรับเรื่อง,1,1,,,
2022-7QYG3T,2022-09-07,19:10 น.,รอรับเรื่อง 823 วันที่แล้ว,เขตดอนเมือง,ฟุตบาตไม่สามารถเดินได้,"เขตดอนเมือง, กองทัพอากาศ, กรุงเทพมหานคร, เพื่อนชัชชาติ",ทางเท้า,รอรับเรื่อง,2022-09-08,08:48 น.,ใช้เวลา 13 ชม. 38 นาที,824,823,,,
2022-FQ3MQK,2022-07-17,16:37 น.,รอรับเรื่อง 875 วันที่แล้ว,เขตดอนเมือง,"สวัสดีครับ ผมขอเสนอแนะการสร้างรถไฟฟ้ารางเบา สถานีใต้ดิน ช่วงดอนเมือง-โรงเรียนดอนเมืองทหารอากาศบำรุงครับ ผมขอแจ้งรายละเอียดของสถานีโรงเรียนดอนเมืองทหารอากาศบำรุง เป็นภาพละ 1 ทางเข้า-ออก เป็น 8 ทางเข้า-ออก และเพิ่มอีก 2 ทางเข้า-ออก จุดละ 2 ภาพขึ้นไป โดยมีลิฟต์,บันไดเลื่อน ห้องพยาบาลและห้องน้ำเชื่อมต่อระหว่างสะพานลอย 4 จุด และอีก 6 จุดเป็นรูปแบบปกติแต่ยังคงสิ่งอำนวนความสะดวกทั้งหมดพร้อมห้องรับรองด้วย โดยเชื่อมต่อระหว่างสะพานลอย/บนดินไปยังชั้นใต้ดินซึ่งเป็นชั้นจำหน่ายตั๋วโดยสารครับ ตอนนี้เดินทางรวมถึงทางเข้า-ออก ที่ 12 แล้วครับ พร้อมเพิ่มอุโมงค์ทางเดินปรับอากาศอีก 2 ทางเข้า-ออก เพื่อเชื่อมป้ายรถเมล์ครับ ตอนนี้มาถึง 14 ทางเข้า-ออกแล้วครับ แต่เนื่องจากมันจะมีเวทีจัดกิจกรรมในโรงเรียนดอนเมืองทหารอากาศบำรุง ตอนนี้พร้อมเสนอให้ทำทางเชื่อมสถานีและลานกิจกรรมใต้ดินแล้วครับ สรุป เชื่อมสะพานลอยสู่ชั้นใต้ดิน 8 ทางเข้า-ออก เชื่อมต่อปกติถึง 6 ทางเข้า-ออก ตอนนี้เดินทางมาถึงอุโมงค์ลานกิจกรรมปรับอากาศใต้ดินอีก 4 ทางเข้า-ออก เป็น 18 ทางเข้า-ออก เหลือเวทีใต้ดินที่จะเสนอให้ยกระดับ 2 เท่าจากของเดิม เพิ่มเติมคือวางให้ตรงต้นฉบับครับด้วยเวทีใต้ดินที่ผมต้องการมากที่สุดในสถานีรถไฟฟ้ารางเบา สถานีใต้ดิน mrt ช่วงดอนเมือง-โรงเรียนดอนเมืองทหารอากาศบำรุง เวทีกิจกรรมที่ผมต้องการมากที่สุดคือ1. ความกว้างของพื้นเวที2. ความยาวของพื้นเวที3. ความสูงของฉากเวที4. ความสูงของฐานเวที5. ความกว้างของบันไดเวที ทั้งหมดอย่างละ 2 เท่าขนาดเวทีจริง6. ต้องบันไดเลื่อนอยู่ข้างบันไดเวที ทางขึ้นอยู่ทางซ้าย ทางลงอยู่ด้านขวาของฝั่งนั้นๆ และบันไดธรรมดาต้องอยู่ตรงกลางระหว่างบันไดเลื่อนทั้ง 2 ข้าง7. ต้องมีห้องแต่งตัวที่กว้าง ยาว และใหญ่ที่สุดเท่ากับอาคารเรียน และอยู่ด้านหลังเวทีตอนนี้ 21 ทางเข้า-ออกแล้วครับ มาถึงทางเข้า-ออกที่ 22-23 เป็นศูนย์อาหารใต้ดิน เชื่อมต่อสถานีรถไฟฟ้ารางเบา mrt แห่งใหม่ สถานีโรงเรียนดอนเมืองทหารอากาศบำรุง ต่อไปเป็นอุโมงค์ทางเดินพร้อมลานกิจกรรมลอดใต้สระน้ำ อีก 4 ทางเข้า-ออก จุดละ 2 ภาพครับ เดินทางมาถึงทางเข้า-ออกจุดที่ 29 แล้วครับ จุดที่ 26 และจุดที่ 29 นี้ลอดใต้พระพุทธวิสุตมงคลและเชื่อมต่อสถานีรถไฟฟ้ารางเบา mrt สถานีโรงเรียนดอนเมืองทหารอากาศบำรุงด้วยครับ และกลับมาเพิ่มทางเข้า-ออกอีกจุดหนึ่ง ...","การรถไฟฟ้าขนส่งมวลชนแห่งประเทศไทย (รฟม.), เขตดอนเมือง, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-07-26,07:30 น.,ใช้เวลา 8 วัน 14 ชม.,876,867,,,
2022-43Z4VC,2022-07-17,12:51 น.,รอรับเรื่อง 875 วันที่แล้ว,เขตดอนเมือง,"สวัสดีครับ ผมขอเสนอแนะการสร้างรถไฟฟ้ารางเบา สถานีใต้ดิน ช่วงดอนเมือง-โรงเรียนดอนเมืองทหารอากาศบำรุงครับ ผมขอแจ้งรายละเอียดของสถานีโรงเรียนดอนเมืองทหารอากาศบำรุง เป็นภาพละ 1 ทางเข้า-ออก เป็น 8 ทางเข้า-ออก และเพิ่มอีก 2 ทางเข้า-ออก จุดละ 2 ภาพขึ้นไป โดยมีลิฟต์,บันไดเลื่อน ห้องพยาบาลและห้องน้ำเชื่อมต่อระหว่างสะพานลอย 4 จุด และอีก 6 จุดเป็นรูปแบบปกติแต่ยังคงสิ่งอำนวนความสะดวกทั้งหมดพร้อมห้องรับรองด้วย โดยเชื่อมต่อระหว่างสะพานลอย/บนดินไปยังชั้นใต้ดินซึ่งเป็นชั้นจำหน่ายตั๋วโดยสารครับ ตอนนี้เดินทางรวมถึงทางเข้า-ออก ที่ 12 แล้วครับ พร้อมเพิ่มอุโมงค์ทางเดินปรับอากาศอีก 2 ทางเข้า-ออก เพื่อเชื่อมป้ายรถเมล์ครับ ตอนนี้มาถึง 14 ทางเข้า-ออกแล้วครับ แต่เนื่องจากมันจะมีเวทีจัดกิจกรรมในโรงเรียนดอนเมืองทหารอากาศบำรุง ตอนนี้พร้อมเสนอให้ทำทางเชื่อมสถานีและลานกิจกรรมใต้ดินแล้วครับ สรุป เชื่อมสะพานลอยสู่ชั้นใต้ดิน 8 ทางเข้า-ออก เชื่อมต่อปกติถึง 6 ทางเข้า-ออก ตอนนี้เดินทางมาถึงอุโมงค์ลานกิจกรรมปรับอากาศใต้ดินอีก 4 ทางเข้า-ออก เป็น 18 ทางเข้า-ออก เหลือเวทีใต้ดินที่จะเสนอให้ยกระดับ 2 เท่าจากของเดิม เพิ่มเติมคือวางให้ตรงต้นฉบับครับด้วยเวทีใต้ดินที่ผมต้องการมากที่สุดในสถานีรถไฟฟ้ารางเบา สถานีใต้ดิน mrt ช่วงดอนเมือง-โรงเรียนดอนเมืองทหารอากาศบำรุง เวทีกิจกรรมที่ผมต้องการมากที่สุดคือ1. ความกว้างของพื้นเวที2. ความยาวของพื้นเวที3. ความสูงของฉากเวที4. ความสูงของฐานเวที5. ความกว้างของบันไดเวที ทั้งหมดอย่างละ 2 เท่าขนาดเวทีจริง6. ต้องบันไดเลื่อนอยู่ข้างบันไดเวที ทางขึ้นอยู่ทางซ้าย ทางลงอยู่ด้านขวาของฝั่งนั้นๆ และบันไดธรรมดาต้องอยู่ตรงกลางระหว่างบันไดเลื่อนทั้ง 2 ข้าง7. ต้องมีห้องแต่งตัวที่กว้าง ยาว และใหญ่ที่สุดเท่ากับอาคารเรียน และอยู่ด้านหลังเวทีตอนนี้ 21 ทางเข้า-ออกแล้วครับ มาถึงทางเข้า-ออกที่ 22-23 เป็นศูนย์อาหารใต้ดิน เชื่อมต่อสถานีรถไฟฟ้ารางเบา mrt แห่งใหม่ สถานีโรงเรียนดอนเมืองทหารอากาศบำรุง ต่อไปเป็นอุโมงค์ทางเดินพร้อมลานกิจกรรมลอดใต้สระน้ำ อีก 4 ทางเข้า-ออก จุดละ 2 ภาพครับ เดินทางมาถึงทางเข้า-ออกจุดที่ 29 แล้วครับ จุดที่ 26 และจุดที่ 29 นี้ลอดใต้พระพุทธวิสุตมงคลและเชื่อมต่อสถานีรถไฟฟ้ารางเบา mrt สถานีโรงเรียนดอนเมืองทหารอากาศบำรุงด้วยครับ และกลับมาเพิ่มทางเข้า-ออกอีกจุดหนึ่ง ...","การรถไฟฟ้าขนส่งมวลชนแห่งประเทศไทย (รฟม.), เขตดอนเมือง, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-07-26,07:31 น.,ใช้เวลา 8 วัน 18 ชม.,876,867,,,
2022-8QG28L,2022-07-17,12:30 น.,รอรับเรื่อง 875 วันที่แล้ว,เขตดอนเมือง,"สวัสดีครับ ผมขอเสนอแนะการสร้างรถไฟฟ้ารางเบา สถานีใต้ดิน ช่วงดอนเมือง-โรงเรียนดอนเมืองทหารอากาศบำรุงครับ ผมขอแจ้งรายละเอียดของสถานีโรงเรียนดอนเมืองทหารอากาศบำรุง เป็นภาพละ 1 ทางเข้า-ออก เป็น 8 ทางเข้า-ออก และเพิ่มอีก 2 ทางเข้า-ออก จุดละ 2 ภาพขึ้นไป โดยมีลิฟต์,บันไดเลื่อน ห้องพยาบาลและห้องน้ำเชื่อมต่อระหว่างสะพานลอย 4 จุด และอีก 6 จุดเป็นรูปแบบปกติแต่ยังคงสิ่งอำนวนความสะดวกทั้งหมดพร้อมห้องรับรองด้วย โดยเชื่อมต่อระหว่างสะพานลอย/บนดินไปยังชั้นใต้ดินซึ่งเป็นชั้นจำหน่ายตั๋วโดยสารครับ ตอนนี้เดินทางรวมถึงทางเข้า-ออก ที่ 12 แล้วครับ พร้อมเพิ่มอุโมงค์ทางเดินปรับอากาศอีก 2 ทางเข้า-ออก เพื่อเชื่อมป้ายรถเมล์ครับ ตอนนี้มาถึง 14 ทางเข้า-ออกแล้วครับ แต่เนื่องจากมันจะมีเวทีจัดกิจกรรมในโรงเรียนดอนเมืองทหารอากาศบำรุง ตอนนี้พร้อมเสนอให้ทำทางเชื่อมสถานีและลานกิจกรรมใต้ดินแล้วครับ สรุป เชื่อมสะพานลอยสู่ชั้นใต้ดิน 8 ทางเข้า-ออก เชื่อมต่อปกติถึง 6 ทางเข้า-ออก ตอนนี้เดินทางมาถึงอุโมงค์ลานกิจกรรมปรับอากาศใต้ดินอีก 4 ทางเข้า-ออก เป็น 18 ทางเข้า-ออก เหลือเวทีใต้ดินที่จะเสนอให้ยกระดับ 2 เท่าจากของเดิม เพิ่มเติมคือวางให้ตรงต้นฉบับครับด้วยเวทีใต้ดินที่ผมต้องการมากที่สุดในสถานีรถไฟฟ้ารางเบา สถานีใต้ดิน mrt ช่วงดอนเมือง-โรงเรียนดอนเมืองทหารอากาศบำรุง เวทีกิจกรรมที่ผมต้องการมากที่สุดคือ1. ความกว้างของพื้นเวที2. ความยาวของพื้นเวที3. ความสูงของฉากเวที4. ความสูงของฐานเวที5. ความกว้างของบันไดเวที ทั้งหมดอย่างละ 2 เท่าขนาดเวทีจริง6. ต้องบันไดเลื่อนอยู่ข้างบันไดเวที ทางขึ้นอยู่ทางซ้าย ทางลงอยู่ด้านขวาของฝั่งนั้นๆ และบันไดธรรมดาต้องอยู่ตรงกลางระหว่างบันไดเลื่อนทั้ง 2 ข้าง7. ต้องมีห้องแต่งตัวที่กว้าง ยาว และใหญ่ที่สุดเท่ากับอาคารเรียน และอยู่ด้านหลังเวทีตอนนี้ 21 ทางเข้า-ออกแล้วครับ มาถึงทางเข้า-ออกที่ 22-23 เป็นศูนย์อาหารใต้ดิน เชื่อมต่อสถานีรถไฟฟ้ารางเบา mrt แห่งใหม่ สถานีโรงเรียนดอนเมืองทหารอากาศบำรุง ต่อไปเป็นอุโมงค์ทางเดินพร้อมลานกิจกรรมลอดใต้สระน้ำ อีก 4 ทางเข้า-ออก จุดละ 2 ภาพครับ เดินทางมาถึงทางเข้า-ออกจุดที่ 29 แล้วครับ จุดที่ 26 และจุดที่ 29 นี้ลอดใต้พระพุทธวิสุตมงคลและเชื่อมต่อสถานีรถไฟฟ้ารางเบา mrt สถานีโรงเรียนดอนเมืองทหารอากาศบำรุงด้วยครับ","การรถไฟฟ้าขนส่งมวลชนแห่งประเทศไทย (รฟม.), เขตดอนเมือง, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-07-26,07:33 น.,ใช้เวลา 8 วัน 19 ชม.,876,867,,,
2022-DB2QRZ,2022-07-17,12:23 น.,รอรับเรื่อง 875 วันที่แล้ว,เขตดอนเมือง,"สวัสดีครับ ผมขอเสนอแนะการสร้างรถไฟฟ้ารางเบา สถานีใต้ดิน ช่วงดอนเมือง-โรงเรียนดอนเมืองทหารอากาศบำรุงครับ ผมขอแจ้งรายละเอียดของสถานีโรงเรียนดอนเมืองทหารอากาศบำรุง เป็นภาพละ 1 ทางเข้า-ออก เป็น 8 ทางเข้า-ออก และเพิ่มอีก 2 ทางเข้า-ออก จุดละ 2 ภาพขึ้นไป โดยมีลิฟต์,บันไดเลื่อน ห้องพยาบาลและห้องน้ำเชื่อมต่อระหว่างสะพานลอย 4 จุด และอีก 6 จุดเป็นรูปแบบปกติแต่ยังคงสิ่งอำนวนความสะดวกทั้งหมดพร้อมห้องรับรองด้วย โดยเชื่อมต่อระหว่างสะพานลอย/บนดินไปยังชั้นใต้ดินซึ่งเป็นชั้นจำหน่ายตั๋วโดยสารครับ ตอนนี้เดินทางรวมถึงทางเข้า-ออก ที่ 12 แล้วครับ พร้อมเพิ่มอุโมงค์ทางเดินปรับอากาศอีก 2 ทางเข้า-ออก เพื่อเชื่อมป้ายรถเมล์ครับ ตอนนี้มาถึง 14 ทางเข้า-ออกแล้วครับ แต่เนื่องจากมันจะมีเวทีจัดกิจกรรมในโรงเรียนดอนเมืองทหารอากาศบำรุง ตอนนี้พร้อมเสนอให้ทำทางเชื่อมสถานีและลานกิจกรรมใต้ดินแล้วครับ สรุป เชื่อมสะพานลอยสู่ชั้นใต้ดิน 8 ทางเข้า-ออก เชื่อมต่อปกติถึง 6 ทางเข้า-ออก ตอนนี้เดินทางมาถึงอุโมงค์ลานกิจกรรมปรับอากาศใต้ดินอีก 4 ทางเข้า-ออก เป็น 18 ทางเข้า-ออก เหลือเวทีใต้ดินที่จะเสนอให้ยกระดับ 2 เท่าจากของเดิม เพิ่มเติมคือวางให้ตรงต้นฉบับครับด้วยเวทีใต้ดินที่ผมต้องการมากที่สุดในสถานีรถไฟฟ้ารางเบา สถานีใต้ดิน mrt ช่วงดอนเมือง-โรงเรียนดอนเมืองทหารอากาศบำรุง เวทีกิจกรรมที่ผมต้องการมากที่สุดคือ1. ความกว้างของพื้นเวที2. ความยาวของพื้นเวที3. ความสูงของฉากเวที4. ความสูงของฐานเวที5. ความกว้างของบันไดเวที ทั้งหมดอย่างละ 2 เท่าขนาดเวทีจริง6. ต้องบันไดเลื่อนอยู่ข้างบันไดเวที ทางขึ้นอยู่ทางซ้าย ทางลงอยู่ด้านขวาของฝั่งนั้นๆ และบันไดธรรมดาต้องอยู่ตรงกลางระหว่างบันไดเลื่อนทั้ง 2 ข้าง7. ต้องมีห้องแต่งตัวที่กว้าง ยาว และใหญ่ที่สุดเท่ากับอาคารเรียน และอยู่ด้านหลังเวทีตอนนี้ 21 ทางเข้า-ออกแล้วครับ มาถึงทางเข้า-ออกที่ 22-23 เป็นศูนย์อาหารใต้ดิน เชื่อมต่อสถานีรถไฟฟ้ารางเบา mrt แห่งใหม่ สถานีโรงเรียนดอนเมืองทหารอากาศบำรุง ต่อไปเป็นอุโมงค์ทางเดินพร้อมลานกิจกรรมลอดใต้สระน้ำ อีก 4 ทางเข้า-ออก จุดละ 2 ภาพครับ เดินทางมาถึงทางเข้า-ออกจุดที่ 28 แล้วครับ","การรถไฟฟ้าขนส่งมวลชนแห่งประเทศไทย (รฟม.), เขตดอนเมือง, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-07-26,07:34 น.,ใช้เวลา 8 วัน 19 ชม.,876,867,,,
2022-AQWNG8,2022-07-17,12:22 น.,รอรับเรื่อง 875 วันที่แล้ว,เขตดอนเมือง,"สวัสดีครับ ผมขอเสนอแนะการสร้างรถไฟฟ้ารางเบา สถานีใต้ดิน ช่วงดอนเมือง-โรงเรียนดอนเมืองทหารอากาศบำรุงครับ ผมขอแจ้งรายละเอียดของสถานีโรงเรียนดอนเมืองทหารอากาศบำรุง เป็นภาพละ 1 ทางเข้า-ออก เป็น 8 ทางเข้า-ออก และเพิ่มอีก 2 ทางเข้า-ออก จุดละ 2 ภาพขึ้นไป โดยมีลิฟต์,บันไดเลื่อน ห้องพยาบาลและห้องน้ำเชื่อมต่อระหว่างสะพานลอย 4 จุด และอีก 6 จุดเป็นรูปแบบปกติแต่ยังคงสิ่งอำนวนความสะดวกทั้งหมดพร้อมห้องรับรองด้วย โดยเชื่อมต่อระหว่างสะพานลอย/บนดินไปยังชั้นใต้ดินซึ่งเป็นชั้นจำหน่ายตั๋วโดยสารครับ ตอนนี้เดินทางรวมถึงทางเข้า-ออก ที่ 12 แล้วครับ พร้อมเพิ่มอุโมงค์ทางเดินปรับอากาศอีก 2 ทางเข้า-ออก เพื่อเชื่อมป้ายรถเมล์ครับ ตอนนี้มาถึง 14 ทางเข้า-ออกแล้วครับ แต่เนื่องจากมันจะมีเวทีจัดกิจกรรมในโรงเรียนดอนเมืองทหารอากาศบำรุง ตอนนี้พร้อมเสนอให้ทำทางเชื่อมสถานีและลานกิจกรรมใต้ดินแล้วครับ สรุป เชื่อมสะพานลอยสู่ชั้นใต้ดิน 8 ทางเข้า-ออก เชื่อมต่อปกติถึง 6 ทางเข้า-ออก ตอนนี้เดินทางมาถึงอุโมงค์ลานกิจกรรมปรับอากาศใต้ดินอีก 4 ทางเข้า-ออก เป็น 18 ทางเข้า-ออก เหลือเวทีใต้ดินที่จะเสนอให้ยกระดับ 2 เท่าจากของเดิม เพิ่มเติมคือวางให้ตรงต้นฉบับครับด้วยเวทีใต้ดินที่ผมต้องการมากที่สุดในสถานีรถไฟฟ้ารางเบา สถานีใต้ดิน mrt ช่วงดอนเมือง-โรงเรียนดอนเมืองทหารอากาศบำรุง เวทีกิจกรรมที่ผมต้องการมากที่สุดคือ1. ความกว้างของพื้นเวที2. ความยาวของพื้นเวที3. ความสูงของฉากเวที4. ความสูงของฐานเวที5. ความกว้างของบันไดเวที ทั้งหมดอย่างละ 2 เท่าขนาดเวทีจริง6. ต้องบันไดเลื่อนอยู่ข้างบันไดเวที ทางขึ้นอยู่ทางซ้าย ทางลงอยู่ด้านขวาของฝั่งนั้นๆ และบันไดธรรมดาต้องอยู่ตรงกลางระหว่างบันไดเลื่อนทั้ง 2 ข้าง7. ต้องมีห้องแต่งตัวที่กว้าง ยาว และใหญ่ที่สุดเท่ากับอาคารเรียน และอยู่ด้านหลังเวทีตอนนี้ 21 ทางเข้า-ออกแล้วครับ มาถึงทางเข้า-ออกที่ 22-23 เป็นศูนย์อาหารใต้ดิน เชื่อมต่อสถานีรถไฟฟ้ารางเบา mrt แห่งใหม่ สถานีโรงเรียนดอนเมืองทหารอากาศบำรุง ต่อไปเป็นอุโมงค์ทางเดินพร้อมลานกิจกรรมลอดใต้สระน้ำ อีก 4 ทางเข้า-ออก จุดละ 2 ภาพครับ เดินทางมาถึงทางเข้า-ออกจุดที่ 27 แล้วครับ","การรถไฟฟ้าขนส่งมวลชนแห่งประเทศไทย (รฟม.), เขตดอนเมือง, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-07-26,07:36 น.,ใช้เวลา 8 วัน 19 ชม.,876,867,,,
