ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,เวลาที่ใช้,ระยะเวลาจากวันที่เริ่มแจ้ง(วัน),ระยะเวลาจากสถานะล่าสุด(วัน),ค่า Median (วัน),ค่า Mean (วัน),ค่า Percentile 90 (วัน)
2024-FLTFMB,2024-12-09,11:13 น.,รอรับเรื่อง 21 นาทีที่แล้ว,เขตปทุมวัน แขวงรองเมือง,ปากซอยนี้มีกองขยะทุกวัน หลายๆ วัน ทิ้งขยะจนคนเดินเท้าไม่มีทางเดินคนทิ้งบางคนไม่มีวินัย เเต่กทม สามารถเอาคอกมาวาง ให้เขาทิ้งในคอกได้ไหม หรือ กทม มีวิธีเเก้อย่างอื่นที่เป็นรูปธรรมมากกว่านี้ ?,"เขตปทุมวัน, ฝ่ายรักษาความสะอาดฯ เขตปทุมวัน, กรุงเทพมหานคร",ความสะอาด,รอรับเรื่อง,2024-12-09,11:32 น.,ใช้เวลา 19 นาที,0,0,,,
2024-4WAWNR,2024-12-09,11:06 น.,รอรับเรื่อง 28 นาทีที่แล้ว,,พื้นสกายวอล์คสกปรก,"เขตปทุมวัน, กรุงเทพมหานคร",ความสะอาด,รอรับเรื่อง,2024-12-09,11:06 น.,รอรับเรื่อง,0,0,,,
2024-BWTCYA,2024-12-08,22:04 น.,รอรับเรื่อง 13 ชั่วโมงที่แล้ว,เขตปทุมวัน,คอบทางเท้าตลอดเเนวซีดจางดํามากๆ มาจากกาลเสลาใช้งานเเต่สจสเจ้าหน้าที่ก็ต้องมาคอยฉีดล้างซ่อมแซมทำความสะอาดด้วยครับไม่งัอนใช้งบทาเท่าไหร่ก็ไม่พอ,"เขตปทุมวัน, ฝ่ายรักษาความสะอาดฯ เขตปทุมวัน, กรุงเทพมหานคร",ทางเท้า,รอรับเรื่อง,2024-12-09,11:28 น.,ใช้เวลา 13 ชม. 24 นาที,1,0,,,
2024-KPXGMY,2024-12-08,22:02 น.,รอรับเรื่อง 13 ชั่วโมงที่แล้ว,เขตปทุมวัน แขวงปทุมวัน,ผ่านมา4เดือนสูบเหมือนเดิม,"เขตปทุมวัน, กรุงเทพมหานคร",ประปา,รอรับเรื่อง,2024-12-08,22:02 น.,รอรับเรื่อง,1,1,,,
2024-FW4WTB,2024-12-08,17:53 น.,รอรับเรื่อง 17 ชั่วโมงที่แล้ว,เขตปทุมวัน,สอบถามคะตกลงช่องนี้สำหรับรถเมล์หรือรถอะไรคะ,"เขตปทุมวัน, กรุงเทพมหานคร",แท็กซี่/รถเมล์,รอรับเรื่อง,2024-12-08,17:53 น.,รอรับเรื่อง,1,1,,,
2024-3FBFWC,2024-12-08,12:23 น.,รอรับเรื่อง 23 ชั่วโมงที่แล้ว,เขตปทุมวัน,ตู้เหล็กถูกพ่นสีช่วยดำเนินการลบทำความสะอาดด้วยครับ,"เขตปทุมวัน, กรุงเทพมหานคร",ความสะอาด,รอรับเรื่อง,2024-12-08,12:23 น.,รอรับเรื่อง,1,1,,,
2024-MV2LRX,2024-12-08,09:11 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตปทุมวัน,ทางเท้าเป็นโพรงหลุมลงไปอันตรายมาก,"เขตปทุมวัน, กรุงเทพมหานคร",ทางเท้า,รอรับเรื่อง,2024-12-08,09:11 น.,รอรับเรื่อง,1,1,,,
2024-CK6BQG,2024-12-07,20:19 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตปทุมวัน แขวงวังใหม่,เกาะกลางบริเวณถนนอังรีดูนัง สกปรก จัง,"เขตปทุมวัน, ฝ่ายรักษาความสะอาดฯ เขตปทุมวัน, กรุงเทพมหานคร",ความสะอาด,รอรับเรื่อง,2024-12-09,08:55 น.,ใช้เวลา 1 วัน 12 ชม.,2,0,,,
2024-FTGUCG,2024-12-07,18:48 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตปทุมวัน แขวงวังใหม่,หน้าร้านอาหารมีแท่งปูนขวางทางเดิน เนื่องจากเดิมเป็นตู้แต่ทางเขตได้เอาตู้ออกแล้ว ฝากเอาแท่งปูนจุดนี้ออกด้วย เพราะขวางทางเดิน อาจทำให้เกิดอุบัติเหตุได้ และดูไม่สวยงาม,"เขตปทุมวัน, กรุงเทพมหานคร",ทางเท้า,รอรับเรื่อง,2024-12-07,18:48 น.,รอรับเรื่อง,2,2,,,
2024-BT3KK4,2024-12-07,16:54 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตปทุมวัน,เดินโดนราวบันไดแล้วรู้สึกว่าไฟดูดราวสแตนเลส ที่ไว้จับเดินลงบันได ตรงทางลงบีทีเอสสยาม มาหน้าร้านเข้ากรุง,"เขตปทุมวัน, กรุงเทพมหานคร",ไฟฟ้า,รอรับเรื่อง,2024-12-07,16:54 น.,รอรับเรื่อง,2,2,,,
2024-432Y39,2024-12-07,16:38 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตปทุมวัน แขวงลุมพินี,ไม่ควรทิ้งทางเท้าไว้แบบนี้ครับอันตรายสำหรับผู้สัญจร โดยเฉพาะผู้สูงอายุและคนที่ใช้รถเข็น ถ้าจะมีการขุดแล้วทิ้งไว้แบบนี้ ควรลาดยางให้เรียบซะมากกว่า หรือถ้าจะทิ้งไว้แบบนี้จริงๆก็ควรทำให้ดีไปเลย (3),"เขตปทุมวัน, กรุงเทพมหานคร",ทางเท้า,รอรับเรื่อง,2024-12-07,16:38 น.,รอรับเรื่อง,2,2,,,
2024-7NNYCZ,2024-12-07,16:36 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตปทุมวัน,ไม่ควรทิ้งทางเท้าไว้แบบนี้ครับอันตรายสำหรับผู้สัญจร โดยเฉพาะผู้สูงอายุและคนที่ใช้รถเข็น ถ้าจะมีการขุดแล้วทิ้งไว้แบบนี้ ควรลาดยางให้เรียบซะมากกว่า หรือถ้าจะทิ้งไว้แบบนี้จริงๆก็ควรทำให้ดีไปเลย (2),"เขตปทุมวัน, กรุงเทพมหานคร",ทางเท้า,รอรับเรื่อง,2024-12-07,16:36 น.,รอรับเรื่อง,2,2,,,
2024-TUGEZM,2024-12-07,16:34 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตปทุมวัน,ไม่ควรทิ้งทางเท้าไว้แบบนี้ครับอันตรายสำหรับผู้สัญจร โดยเฉพาะผู้สูงอายุและคนที่ใช้รถเข็น ถ้าจะมีการขุดแล้วทิ้งไว้แบบนี้ ควรลาดยางให้เรียบซะมากกว่า หรือถ้าจะทิ้งไว้แบบนี้จริงๆก็ควรทำให้ดีไปเลย,"เขตปทุมวัน, กรุงเทพมหานคร",ทางเท้า,รอรับเรื่อง,2024-12-07,16:34 น.,รอรับเรื่อง,2,2,,,
2024-LWDKYF,2024-12-07,16:31 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตปทุมวัน แขวงลุมพินี,ซอยสมคิดทางเท้าแย่มาก ช่วยปรับปรุงหน่อยครับ มีป้ายขวางทางเดินอีก แค่เสาไฟฟ้าก็ทำให้เดินลำบากแล้วครับ,"เขตปทุมวัน, กรุงเทพมหานคร",ทางเท้า,รอรับเรื่อง,2024-12-07,16:31 น.,รอรับเรื่อง,2,2,,,
2024-4WW23A,2024-12-07,16:23 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตปทุมวัน,ไฟถนนติดตลอดเวลา,"เขตปทุมวัน, กรุงเทพมหานคร",ไฟฟ้า,รอรับเรื่อง,2024-12-07,16:23 น.,รอรับเรื่อง,2,2,,,
2024-GD6ZC7,2024-12-07,14:46 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตวัฒนา แขวงคลองเตยเหนือ,กั้นทางซ่อมถนนจนเหลือแค่ 1 เลน ทางด่วนเพลินจิต ประชาชนที่สัญจรไปมาลำบากมากทำไมไม่กั้นดีๆให้เหลือ 2 เลน,"เขตปทุมวัน, กรุงเทพมหานคร",ถนน,รอรับเรื่อง,2024-12-07,14:46 น.,รอรับเรื่อง,2,2,,,
2024-DNXH2V,2024-12-06,20:04 น.,รอรับเรื่อง 2 วันที่แล้ว,เขตปทุมวัน แขวงปทุมวัน,โคมไฟไม่เปิด,"เขตปทุมวัน, กรุงเทพมหานคร",ไฟฟ้า,รอรับเรื่อง,2024-12-06,20:04 น.,รอรับเรื่อง,3,3,,,
2024-8P8DUP,2024-12-06,17:37 น.,รอรับเรื่อง 2 วันที่แล้ว,เขตปทุมวัน แขวงลุมพินี,ไม่มีรั้วกั้นกันตกคลอง,"เขตปทุมวัน, กรุงเทพมหานคร",อุปกรณ์ชำรุด,รอรับเรื่อง,2024-12-06,17:37 น.,รอรับเรื่อง,3,3,,,
2024-HDFHGE,2024-12-06,14:10 น.,รอรับเรื่อง 2 วันที่แล้ว,เขตปทุมวัน แขวงวังใหม่,การเดินสายสื่สารรก สกปรกสายขาดลงพื้นที่ทางเดินริมถนน อันตรายกับคนเดินไปมา และที่เสาไฟ หย่อนยานไม่เรียบร้อย,"เขตปทุมวัน, กรุงเทพมหานคร",สายสื่อสาร,รอรับเรื่อง,2024-12-06,14:10 น.,รอรับเรื่อง,3,3,,,
2024-7ENBYP,2024-12-06,11:35 น.,รอรับเรื่อง 2 วันที่แล้ว,เขตปทุมวัน แขวงวังใหม่,สายสิ่อสารโยงยางไม่เรียบร้อยยางเส้นก็ขาดตกลงห้วยลงกับพื้นดิน คนเดินสะดุดคนแก่,"เขตปทุมวัน, กรุงเทพมหานคร",สายสื่อสาร,รอรับเรื่อง,2024-12-06,11:35 น.,รอรับเรื่อง,3,3,,,
2024-DYA378,2024-05-19,22:47 น.,รอรับเรื่อง 203 วันที่แล้ว,เขตปทุมวัน แขวงวังใหม่,ถนนพระราม4 ตรงสามย่าน มืดมาก ในใจกลางเมือง จะมืดอะไร ทำไม ไม่ติดไฟให้สว่างทุกถนน ช่วยตอบนิด ปชช รออยู่,"สามย่าน (Samyan), สำนักงานจัดการทรัพย์สิน จุฬาลงกรณ์มหาวิทยาลัย, เขตปทุมวัน, ศูนย์ประสานงาน จุฬาลงกรณ์มหาวิทยาลัย, กรุงเทพมหานคร",ถนน,รอรับเรื่อง,2024-05-20,16:26 น.,ใช้เวลา 17 ชม. 39 นาที,204,203,,,
2023-9B6KGB,2023-01-14,20:46 น.,รอรับเรื่อง 694 วันที่แล้ว,เขตปทุมวัน,ช่วยเอาทรายมาอุดพื้นกระเบื้องที เดินกี่ทีน้ำก็เละเต็มขาไปหมดเลย,"เขตปทุมวัน, ผอ.เขตปทุมวัน (น.ส.สุขวิชญาณ์), ฝ่ายโยธา เขตปทุมวัน, กรุงเทพมหานคร, เพื่อนชัชชาติ",ทางเท้า,รอรับเรื่อง,2023-01-23,15:06 น.,ใช้เวลา 8 วัน 18 ชม.,695,686,,,
2022-38G3WR,2022-12-04,14:07 น.,รอรับเรื่อง 735 วันที่แล้ว,เขตปทุมวัน,คำสั่งรื้อถอนอาคาร เจ้าของอาคารยังเพิกเฉยต่อคำสั่ง เจ้าหน้าที่ก็ไม่ดำเนินคดี คำสั่งของเจ้าหน้าที่ไร้ซึ่งความหมาย กฎหมายควบคุมอาคารไร้สภาพบังคับ อยากทราบว่าเจ้าหน้าที่ที่เกี่ยวข้องรู้สึกละอายใจกับอำนาจหน้าที่ของตนตามกฎหมายหรือไม่ เรื่องดังกล่าวแจ้งเจ้าหน้าที่ให้ดำเนินการเป็นเวลานานเกือบ 20 ปี แต่ไม่คืบหน้าอะไรเลย ล่าช้าในการดำเนินการเป็นอย่างมาก ไร้ซึ่งประสิทธิภาพในการปฏิบัติหน้าที่ สิ่งที่เจ้าหน้าที่ละเลยล่าช้า เป็นเหตุให้บ้านที่ได้รับความเดือดร้อนจากการต่อเติมอาคารทับทางระบายน้ำสาธารณะเป็นเวลานาน เข้าข่ายเป็นการกระทำละเมิดจากการปฏิบัติหน้าที่ อยากให้ทางกรุงเทพมหานครซึ่งเป็นผู้ควบคุมกำกับดูแลการทำงานของทางสำนักงานเขตปทุมวัน ช่วยดำเนินการให้เจ้าหน้าที่ที่เกี่ยวข้องรีบดำเนินการโดยเร็ว อีกทั้งการก่อสร้างดังกล่าวมีผลกระทบต่อโครงสร้างอาคาร มีการต่อเติมห้องน้ำในบริเวณนั้นทำให้ผนังบ้านสึกกร่อน จากความชื้น ผู้ที่เกี่ยวข้องหน้าจะทราบดีว่าเจตนารมณ์ของกฎหมายควบคุมอาคารคืออะไร หวังว่าเจ้าหน้าที่รู้หน้าที่และจะดำเนินการในเรื่องดังกล่าวโดยเร็ว ดิฉันแจ้งเรื่องนี้ไปหลายครั้ง แต่สำนักงานเขตปทุมวันเพิกเฉย โยนไปเป็นภาระของสำนักงานตำรวจว่าอยู่ในระหว่างดำเนินการ จริงๆแล้วน่าจะทำความเข้าใจว่า ตำรวจมีหน้าที่ในส่วนคดีอาญาในการปรับกรณีไม่ดำเนินการตามคำสั่ง ส่วนเจ้าหน้าที่ฝ่ายปกครองมีหน้าที่ในการดำเนินการบังคับตามคำสั่งทางปกครองโดยมีพระราชบัญญัติวิธีปฏิบัติราชการทางปกครอง พ.ศ. 2539 ระบุรายละเอียดในการดำเนินการบังคับทางปกครองไว้อย่างชัดเจน อีกทั้ง หากเจ้าหน้าที่กังวลว่าการดำเนินการบังคับทางปกครองของตนอาจถูกเอกชน เจ้าของบ้าน ทำการฟ้องร้อง พระราชบัญญัติความรับผิดทางละเมิดของเจ้าหน้าที่ พ.ศ. 2539 รับรองการปฏิบัติหน้าที่ของเจ้าหน้าที่ที่ดำเนินการตามกฎหมายอยู่แล้ว แต่การที่เจ้าหน้าที่เขตเพิกเฉยต่อการดำเนินการตามกฎหมายควบคุมอาคารมันชัดเจนที่จะต้องรับผิดในการละเมิดจากการละเลยในการปฏิบัติหน้าที่อย่างแน่นอน หวังว่าหน่วยงานที่เกี่ยวข้องจะดำเนินการโดยเร็ว,"เขตปทุมวัน, กลุ่มกรุงเทพใต้ (นายชาตรี วัฒนเขจร), ผอ.เขตปทุมวัน (น.ส.สุขวิชญาณ์), ฝ่ายโยธา เขตปทุมวัน, เพื่อนชัชชาติ, กรุงเทพมหานคร",อื่นๆ,รอรับเรื่อง,2022-12-21,10:00 น.,ใช้เวลา 16 วัน 19 ชม.,736,719,,,
2022-6ZGM7D,2022-09-16,14:53 น.,รอรับเรื่อง 814 วันที่แล้ว,เขตปทุมวัน,"รถสาธารณะ (taxi สามล้อ taxi ป้ายดำ) ยึดช่องทางการจราจรทั้งขาเข้าและออก โดยแสดงความเป็นมาเฟีย เลือกรับผู้โดยสารตามใจเพราะไม่อยากเปิดมิตเตอร์ (ฝั่ง Central World ยาวไปถึงหน้า Isetan เว้นว่างคแ่ทางขึ้นลงรถของห้าง, หน้า The Market และ Big C) อีกทั้งยังมีขอทานและแผงล็อตเตอรี่หน้าเดิมยึดพื้นที่ทุกวัน อยากให้เจ้าหน้าที่ที่เกี่ยวข้องทำงานเชิงรุกเพราะเป็นปัญหาเดิม ๆ ในพื้นที่เดิม ๆ เพื่อการแก้ปัญหาที่ยั่งยืนเสียที","สน.ลุมพินี, เขตปทุมวัน, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), ปัญหาที่ต้องแก้เชิงนโยบาย, กลุ่มกรุงเทพใต้ (นายชาตรี วัฒนเขจร), ผอ.เขตปทุมวัน (น.ส.สุขวิชญาณ์), กองบังคับการตำรวจนครบาล 6 (บก.น.6), กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-11-23,15:22 น.,ใช้เวลา 68 วัน,815,747,,,
2022-D986Q7,2022-07-14,17:49 น.,รอรับเรื่อง 878 วันที่แล้ว,เขตปทุมวัน,สวนลุม เครื่องออกกำลังกายพังหมดเลย และโดนรื้อถอนออก ไม่มีเครื่องใหม่มาแทน รบกวนช่วยหาเครื่องออกกำลังกายมาแทน และถ้าเป็นไปได้ช่วยเพิ่มเครื่องเล่นหน่อยครับมันน้อยไปหน่อย,"สำนักสิ่งแวดล้อม กทม., เขตปทุมวัน, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-07-30,18:29 น.,ใช้เวลา 16 วัน,879,863,,,
2022-MTDVR2,2022-07-12,09:14 น.,รอรับเรื่อง 881 วันที่แล้ว,เขตปทุมวัน,สายไฟ,"การไฟฟ้านครหลวง เขตคลองเตย, เขตปทุมวัน, สำนักงาน กสทช. (ศูนย์รับแจ้งปัญหา 1200), การไฟฟ้านครหลวง MEA, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-07-13,11:25 น.,ใช้เวลา 1 วัน 2 ชม.,881,880,,,
2022-KA3V7L,2022-07-08,17:48 น.,รอรับเรื่อง 884 วันที่แล้ว,เขตปทุมวัน,แป้นบาสบริเวณสนามเด็กเล่นสวนลุมวภาพใกล้พังมากกลัวอันตราย ปกติประชาชนต้องเปลี่ยนกันเอง อยากให้สวนลุมพินีมาเปลี่ยนให้ด้วยทั้ง2ฝั่ง,"สำนักสิ่งแวดล้อม กทม., กรุงเทพมหานคร, เขตปทุมวัน, เพื่อนชัชชาติ",จุดเสี่ยง,เปิดเรื่องใหม่,2022-07-28,12:53 น.,ใช้เวลา 19 วัน 19 ชม.,885,865,,,
2022-L6LUTP,2022-07-08,08:23 น.,รอรับเรื่อง 885 วันที่แล้ว,เขตปทุมวัน,รปภ สวนลุม อนุญาตให้รถก่อสร้างเข้ามาจอดเยอะมาก คนมาวิ่งจริงๆ กลับไม่มีที่จอด,"สำนักสิ่งแวดล้อม กทม., กรุงเทพมหานคร, เขตปทุมวัน, เพื่อนชัชชาติ",เสนอแนะ,เปิดเรื่องใหม่,2022-08-02,14:45 น.,ใช้เวลา 25 วัน 6 ชม.,885,860,,,
2022-7ZNGZU,2022-07-02,11:36 น.,รอรับเรื่อง 890 วันที่แล้ว,เขตบางรัก,ต้องการให้จัดหาที่จอดรถมอเตอร์ไซค์ให้กับคนที่โดยสาร MRT สีลม โดยจะเป็นการช่วยลดการขับรถเข้าไปในเมือง ลดความหนาแน่นของรถยนต์ และเพื่อเป็นการสนับสนุนให้ประชาชนใช้รถโดยสารสาธารณะ เห็นว่ามีพื้นที่ว่างไม่ได้ใช้ทำประโยชน์อะไรตรงสวนลุมใกล้ทางออกที่1 ตามรูปที่แนบมา มีเจ้าหน้าที่รักษาความปลอดภัยนั่งประจำตรงนั้น สามารถจำกัดพื้นที่จอดให้เป็นระเบียบได้ค่ะ,"การรถไฟฟ้าขนส่งมวลชนแห่งประเทศไทย (รฟม.), เขตปทุมวัน, เขตบางรัก, กรุงเทพมหานคร, เพื่อนชัชชาติ",จุดเสี่ยง,เปิดเรื่องใหม่,2022-08-18,20:20 น.,ใช้เวลา 47 วัน 8 ชม.,891,844,,,
2022-ARFDRR,2022-06-22,08:14 น.,รอรับเรื่อง 901 วันที่แล้ว,เขตปทุมวัน,รถเมล์สาย 15 ประตูเสีย ประตูไม่ปิด,"องค์การขนส่งมวลชนกรุงเทพ (ขสมก.), กรุงเทพมหานคร, เขตปทุมวัน, เพื่อนชัชชาติ",จุดเสี่ยง,ส่งต่อ,2022-06-22,19:30 น.,ใช้เวลา 11 ชม. 16 นาที,901,901,,,
สถิติรวม,,,,,,,,,,,,,,Median = 2.0,Mean = 253.33333333333334,Percentile = 863.2
